"","City","Date","Fatal","SubjectArmed","SubjectRace","SubjectGender","SubjectAge","NatureOfStop","NumberOfShots","NumberOfOfficers","OfficerRace","OfficerGender","Department","Month","Day","rank2016","state","estimate2016","census2010","change","sq_mi","sq_km","pop_density1","pop_density2","location","pop_density_size","coast","NewAge","AgeGroup","Seasons","Weekend","MoreThanOneOfficer","ShotsClean","MoreThanOneShot","mainOfficerRace","mainOfficerGender","income","Gini","n.M.police","n.F.police","n.U.police","n.W.police","n.B.police","n.A.police","n.L.police","n.O.police"
"1313","indianapolis",2015-05-10,"N","Y","W","M","47.0",NA,"1",1,"U","M","Indianapolis Metro Police Department",5,1,15,"indiana",855164,820445,423,3615,93632,2366,9142,"39.7767°N 86.1459°W",2,"neither",47,3,3,1,0,1,0,"u","M",23198,0.44,1,0,1,0,0,0,0,0
"1314","indianapolis",2010-12-06,"N","U","W","M","59.0",NA,"1",1,"W","M","Indianapolis Metro Police Department",12,2,15,"indiana",855164,820445,423,3615,93632,2366,9142,"39.7767°N 86.1459°W",2,"neither",59,3,2,0,0,1,0,"w","M",23198,0.44,1,0,0,1,0,0,0,0
"1315","indianapolis",NA,"F","U","B","M","35.0",NA,"1",1,"W","M","Indianapolis Metro Police Department",0,0,15,"indiana",855164,820445,423,3615,93632,2366,9142,"39.7767°N 86.1459°W",2,"neither",35,2,0,0,0,1,0,"w","M",23198,0.44,1,0,0,1,0,0,0,0
"1316","indianapolis",NA,"U","N","W","M","51.0",NA,"1",2,"B;W","M;M","Indianapolis Metro Police Department",0,0,15,"indiana",855164,820445,423,3615,93632,2366,9142,"39.7767°N 86.1459°W",2,"neither",51,3,0,0,1,1,0,"b","M",23198,0.44,2,0,0,1,1,0,0,0
"1317","indianapolis",2011-09-09,"N","U","B","M","25.0",NA,"1",2,"W;W","M;M","Indianapolis Metro Police Department",9,6,15,"indiana",855164,820445,423,3615,93632,2366,9142,"39.7767°N 86.1459°W",2,"neither",25,2,4,0,1,1,0,"w","M",23198,0.44,2,0,0,2,0,0,0,0
"1318","indianapolis",2014-01-01,"N","U","W","U","U",NA,"1",1,"W","M","Indianapolis Metro Police Department",1,4,15,"indiana",855164,820445,423,3615,93632,2366,9142,"39.7767°N 86.1459°W",2,"neither",0,0,1,0,0,1,0,"w","M",23198,0.44,1,0,0,1,0,0,0,0
"1319","jacksonville",NA,"F","Y","B","M","28.0","Stakeout","1",2,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1320","jacksonville",NA,"N","Y","B","M","31.0","Narcotics investigation","1",1,"W","M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",31,2,0,0,0,1,0,"w","M",21763,0.474,1,0,0,1,0,0,0,0
"1321","jacksonville",NA,"N","N","B","M","22.0","Domestic disturbance","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",22,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1322","jacksonville",NA,"F","Y","B","U","U","Armed disturbance","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",0,0,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1323","jacksonville",2012-02-01,"N","U","B","M","35.0","Suspect search","1",1,"U","U","Jacksonville Police Department",2,4,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",35,2,2,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1324","jacksonville",2015-11-12,"N","N","B","M","14.0","Armed Prowler","1",1,"W","M","Jacksonville Police Department",11,5,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",14,1,1,0,0,1,0,"w","M",21763,0.474,1,0,0,1,0,0,0,0
"1325","jacksonville",NA,"N","Y","B","M","27.0","Robbery call","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",27,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1326","jacksonville",NA,"N","N","B","M","26.0","Armed robbery","1",1,"W","M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",26,2,0,0,0,1,0,"w","M",21763,0.474,1,0,0,1,0,0,0,0
"1327","jacksonville",NA,"N","Y","B","M","40.0","Suspect search","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",40,3,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1328","jacksonville",NA,"N","Y","L","M","28.0","Armed disturbance","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1329","jacksonville",NA,"F","Y","W","M","37.0","Domestic Violence","1",2,"W;W","M;M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",37,2,0,0,1,1,0,"w","M",21763,0.474,2,0,0,2,0,0,0,0
"1330","jacksonville",2012-05-01,"N","Y","B","M","28.0","Drug sting","1",2,"U","U","Jacksonville Police Department",5,3,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,3,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1331","jacksonville",NA,"N","N","W","M","28.0","Suspect search","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1332","jacksonville",NA,"F","Y","B","M","23.0","Traffic stop","1",2,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",23,2,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1333","jacksonville",2012-05-04,"F","Y","B","M","40.0","Drug sting","1",1,"U","U","Jacksonville Police Department",5,6,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",40,3,3,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1334","jacksonville",NA,"F","N","B","M","17.0","Robbery call","1",2,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",17,1,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1335","jacksonville",NA,"F","N","B","M","38.0","Domestic disturbance","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",38,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1336","jacksonville",NA,"F","N","W","M","41.0","Domestic disturbance","1",3,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",41,3,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1337","jacksonville",NA,"N","Y","B","M","19.0","Person shot","1",1,"W","M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",19,1,0,0,0,1,0,"w","M",21763,0.474,1,0,0,1,0,0,0,0
"1338","jacksonville",NA,"F","U","B","M","28.0","Robbery call","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1339","jacksonville",2014-01-07,"F","Y","W","M","59.0","SWAT","1",2,"U","U","Jacksonville Police Department",1,3,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",59,3,1,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1340","jacksonville",NA,"N","U","B","M","31.0","Stakeout","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",31,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1341","jacksonville",2016-09-03,"N","Y","L","M","19.0","Traffic stop","1",3,"B;L;L","M;M;M","Jacksonville Police Department",9,7,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",19,1,4,1,1,1,0,"h","M",21763,0.474,3,0,0,0,1,0,2,0
"1342","jacksonville",2014-02-01,"N","Y","W","M","45.0","Domestic disturbance","1",4,"U","U","Jacksonville Police Department",2,7,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",45,3,2,1,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1343","jacksonville",NA,"F","Y","B","M","29.0","Drug sting","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",29,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1344","jacksonville",2015-02-07,"F","N","B","M","23.0","Drug sting","1",1,"W","M","Jacksonville Police Department",2,7,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",23,2,2,1,0,1,0,"w","M",21763,0.474,1,0,0,1,0,0,0,0
"1345","jacksonville",NA,"N","N","B","U","U","Hostage situation","1",5,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",0,0,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1346","jacksonville",NA,"F","N","W","M","33.0","Suspect search","1",2,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",33,2,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1347","jacksonville",NA,"F","U","B","M","32.0","Traffic stop","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",32,2,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1348","jacksonville",2013-09-07,"N","U","B","M","24.0","Police chase","1",1,"U","U","Jacksonville Police Department",9,7,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",24,2,4,1,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1349","jacksonville",2011-03-11,"N","Y","B","M","26.0","Armed disturbance","1",1,"U","U","Jacksonville Police Department",3,6,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",26,2,2,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1350","jacksonville",NA,"F","N","B","M","28.0","Suspect search","1",3,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1351","jacksonville",NA,"F","U","B","M","16.0","Suspect search","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",16,1,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1352","jacksonville",2012-04-06,"F","Y","B","M","28.0","Suspect search","1",1,"U","U","Jacksonville Police Department",4,6,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",28,2,2,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1353","jacksonville",NA,"N","N","W","M","41.0","Domestic disturbance","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",41,3,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1354","jacksonville",NA,"F","Y","W","M","20.0","Robbery call","1",3,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",20,2,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1355","jacksonville",NA,"N","Y","B","M","24.0","Traffic stop","1",1,"B","M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",24,2,0,0,0,1,0,"b","M",21763,0.474,1,0,0,0,1,0,0,0
"1356","jacksonville",NA,"N","N","B","M","17.0","Suspect search","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",17,1,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1357","jacksonville",2014-07-04,"N","Y","B","M","65.0","Armed disturbance","1",1,"U","U","Jacksonville Police Department",7,6,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",65,4,3,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1358","jacksonville",NA,"F","U","W","M","33.0","Suspect search","1",3,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",33,2,0,0,1,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1359","jacksonville",2012-12-02,"F","Y","B","M","24.0","Off duty","1",1,"U","U","Jacksonville Police Department",12,1,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",24,2,2,1,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1360","jacksonville",2011-02-11,"F","Y","B","M","30.0","Suspect search","1",1,"U","U","Jacksonville Police Department",2,6,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",30,2,2,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1361","jacksonville",NA,"N","Y","B","U","U","Armed disturbance","1",1,"U","U","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",0,0,0,0,0,1,0,"u","U",21763,0.474,0,0,1,0,0,0,0,0
"1362","jacksonville",NA,"N","N","B","M","26.0","Wanted Person","1",1,"W","M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",26,2,0,0,0,1,0,"w","M",21763,0.474,1,0,0,1,0,0,0,0
"1363","jacksonville",NA,"F","N","W","M","19.0","Armed person","1",2,"B;L","M;M","Jacksonville Police Department",0,0,12,"florida",880619,821784,716,7474,193582,1178,4552,"30.3369°N 81.6616°W",1,"east",19,1,0,0,1,1,0,"b","M",21763,0.474,2,0,0,0,1,0,1,0
"1364","kansascity",2015-04-02,"N","Y","W","M","U","Agg DV Assault","1",2,"W;B","M;M","Kansas City Police Department",4,5,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,1,1,0,"b","M",23326,0.445,2,0,0,1,1,0,0,0
"1365","kansascity",NA,"N","Y","U","U","U","ResCk/party wanted","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1366","kansascity",NA,"F","N","U","U","U","Party Armed","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1367","kansascity",2013-03-06,"F","Y","U","U","U","Pedestrian Check","1",1,"U","U","Kansas City Police Department",3,4,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1368","kansascity",2011-12-10,"N","Y","U","U","U","Vehicle Pursuit","1",1,"U","U","Kansas City Police Department",12,7,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,1,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1369","kansascity",2011-11-07,"F","Y","U","U","U","Party Armed","1",1,"U","U","Kansas City Police Department",11,2,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,1,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1370","kansascity",NA,"U","Y","B","M","U","Assault","1",2,"B;W","M;M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,1,1,0,"b","M",23326,0.445,2,0,0,1,1,0,0,0
"1371","kansascity",NA,"N","Y","U","U","U","Search Warrant","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1372","kansascity",2014-02-01,"N","Y","W","M","U","Disturbance","1",1,"W","M","Kansas City Police Department",2,7,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,1,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1373","kansascity",NA,"F","Y","U","U","U","Shots Fired","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1374","kansascity",2011-11-06,"N","N","U","U","U","D.U.I. Check Point","1",1,"U","U","Kansas City Police Department",11,1,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,1,1,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1375","kansascity",NA,"F","Y","U","U","U","Susp. Prostitution","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1376","kansascity",2014-12-12,"N","N","B","F","U","Car Check","1",1,"B","M","Kansas City Police Department",12,6,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,0,1,0,"b","M",23326,0.445,1,0,0,0,1,0,0,0
"1377","kansascity",NA,"U","N","B","M","U","Traffic Violation","1",1,"B","M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"b","M",23326,0.445,1,0,0,0,1,0,0,0
"1378","kansascity",2012-02-01,"N","Y","U","U","U","Stolen Auto","1",1,"U","U","Kansas City Police Department",2,4,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1379","kansascity",2015-04-06,"N","N","L","M","U","Assist the Officer","1",1,"W","F","Kansas City Police Department",4,2,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,0,1,0,"w","F",23326,0.445,0,1,0,1,0,0,0,0
"1380","kansascity",NA,"F","Y","U","M","U","Car Chase-Armed Carjacking","1",2,"W;W","M;M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,1,1,0,"w","M",23326,0.445,2,0,0,2,0,0,0,0
"1381","kansascity",NA,"F","Y","U","U","U","Murder","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1382","kansascity",NA,"N","N","U","U","U","Car Check","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1383","kansascity",2011-06-08,"F","Y","U","U","U","Res. Check","1",1,"U","U","Kansas City Police Department",6,4,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,3,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1384","kansascity",2010-10-02,"N","N","U","U","U","Armed Robbery","1",1,"U","U","Kansas City Police Department",10,7,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,1,1,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1385","kansascity",2016-03-01,"U","N","B","M","U","Fleeing vehicle","1",1,"W","M","Kansas City Police Department",3,3,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1386","kansascity",2014-12-10,"F","Y","W","M","U","Party Armed-suicidal","1",3,"W;W;W","M;M;M","Kansas City Police Department",12,4,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,1,1,0,"w","M",23326,0.445,3,0,0,3,0,0,0,0
"1387","kansascity",2013-09-12,"N","N","U","U","U","Car Chk","1",1,"U","U","Kansas City Police Department",9,5,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,4,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1388","kansascity",NA,"N","Y","W","F","U","Suicidal party","1",1,"W","M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1389","kansascity",NA,"N","Y","U","U","U","CFS/Op-100","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1390","kansascity",2013-12-09,"N","Y","U","U","U","ResCk/party wanted","1",1,"U","U","Kansas City Police Department",12,2,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,2,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1391","kansascity",2014-08-10,"F","N","U","M","U","Disturbance","1",1,"W","M","Kansas City Police Department",8,1,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,4,1,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1392","kansascity",NA,"N","N","U","U","U","Car Check","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1393","kansascity",2015-09-01,"N","Y","B","M","U","Bank Robbery","1",2,"W;W","M;M","Kansas City Police Department",9,3,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,4,0,1,1,0,"w","M",23326,0.445,2,0,0,2,0,0,0,0
"1394","kansascity",NA,"N","Y","B","M","U","Sound of Shots","1",1,"W","M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1395","kansascity",NA,"N","Y","U","U","U","Agg. Assault","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1396","kansascity",NA,"N","Y","B","M","U","Shots fired/Agg Assault","1",2,"W;W","M;M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,1,1,0,"w","M",23326,0.445,2,0,0,2,0,0,0,0
"1397","kansascity",2015-07-06,"U","U","U","U","U","Accidental Discharge w/ injuries","1",1,"W","M","Kansas City Police Department",7,2,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,3,0,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1398","kansascity",2016-08-06,"F","Y","W","M","U",NA,"1",1,"W","M","Kansas City Police Department",8,7,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,4,1,0,1,0,"w","M",23326,0.445,1,0,0,1,0,0,0,0
"1399","kansascity",NA,"F","Y","W","M","U","Agg Assault/Op 100","1",2,"W;W","M;M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,1,1,0,"w","M",23326,0.445,2,0,0,2,0,0,0,0
"1400","kansascity",NA,"N","N","U","U","U","Vehicle Pursuit","1",1,"U","U","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"u","U",23326,0.445,0,0,1,0,0,0,0,0
"1401","kansascity",NA,"N","N","W","M","U","Party wanted-PCS","1",1,"B","M","Kansas City Police Department",0,0,171,"kansas",151709,145786,406,1248,32322,1216,4702,"39.1225°N 94.7418°W",1,"neither",0,0,0,0,0,1,0,"b","M",23326,0.445,1,0,0,0,1,0,0,0
