"","City","Date","Fatal","SubjectArmed","SubjectRace","SubjectGender","SubjectAge","NatureOfStop","NumberOfShots","NumberOfOfficers","OfficerRace","OfficerGender","Department","Month","Day","rank2016","state","estimate2016","census2010","change","sq_mi","sq_km","pop_density1","pop_density2","location","pop_density_size","coast","NewAge","AgeGroup","Seasons","Weekend","MoreThanOneOfficer","ShotsClean","MoreThanOneShot","mainOfficerRace","mainOfficerGender","income"
"1495","losangeles",2015-05-03,"F","N","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",5,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,1,0,1,0,"w","M",21170
"1496","losangeles",NA,"N","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1497","losangeles",2010-05-09,"F","N","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",5,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,1,0,1,0,"h","M",21170
"1498","losangeles",2013-05-02,"N","U","U","U","U",NA,"1",8,"U;U;U;U;U;U;U;U","U","Los Angeles Police Department",5,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,0,1,1,0,"u","U",21170
"1499","losangeles",2013-07-02,"N","U","L","F","U",NA,"1",8,"H;H;H;H;H;B;B;W","M;M;M;M;M;M;M;M","Los Angeles Police Department",7,3,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,0,1,1,0,"h","M",21170
"1500","losangeles",2015-09-11,"F","U","L","M","U",NA,"1",2,"H;W","F;M","Los Angeles Police Department",9,6,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,4,0,1,1,0,"h","F",21170
"1501","losangeles",NA,"F","Y","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1502","losangeles",NA,"N","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1503","losangeles",NA,"N","U","B","M","U",NA,"1",1,"B","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"b","M",21170
"1504","losangeles",NA,"F","Y","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1505","losangeles",2012-11-12,"F","N","B","M","28.0",NA,"1",2,"U;U","U","Los Angeles Police Department",11,2,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",28,2,1,0,1,1,0,"u","U",21170
"1506","losangeles",NA,"N","Y","O","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1507","losangeles",2016-06-04,"F","U","L","M","U",NA,"1",2,"H;B","M;M","Los Angeles Police Department",6,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,1,1,1,0,"b","M",21170
"1508","losangeles",NA,"N","U","B","M","U",NA,"1",1,"W","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"w","M",21170
"1509","losangeles",2012-06-12,"F","N","L","M","26.0",NA,"1",1,"H","M","Los Angeles Police Department",6,3,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",26,2,3,0,0,1,0,"h","M",21170
"1510","losangeles",NA,"N","U","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"w","M",21170
"1511","losangeles",NA,"F","U","B","M","U",NA,"1",4,"H;H;H;W","M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1512","losangeles",2010-07-11,"N","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",7,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,1,0,1,0,"h","M",21170
"1513","losangeles",2016-07-11,"N","U","L","M","U",NA,"1",2,"H;W","M;M","Los Angeles Police Department",7,2,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,0,1,1,0,"h","M",21170
"1514","losangeles",2012-11-11,"N","Y","U","M","U",NA,"1",9,"U;U;U;U;U;U;U;U;U","U","Los Angeles Police Department",11,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,1,1,1,0,"u","U",21170
"1515","losangeles",2015-01-03,"F","N","B","M","U",NA,"1",3,"A;H;H","M;M;M","Los Angeles Police Department",1,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,1,1,1,0,"h","M",21170
"1516","losangeles",2013-11-10,"N","U","B","F","U",NA,"1",1,"H","M","Los Angeles Police Department",11,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,1,0,1,0,"h","M",21170
"1517","losangeles",2011-09-10,"F","U","L","M","U",NA,"1",2,"H;H","M;M","Los Angeles Police Department",9,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,4,1,1,1,0,"h","M",21170
"1518","losangeles",NA,"F","Y","L","M","28.0",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",28,2,0,0,0,1,0,"h","M",21170
"1519","losangeles",NA,"N","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1520","losangeles",2012-03-11,"N","Y","U","M","U",NA,"1",2,"U","U","Los Angeles Police Department",3,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,2,1,1,1,0,"u","U",21170
"1521","losangeles",NA,"F","U","L","M","U",NA,"1",2,"W;W","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"w","M",21170
"1522","losangeles",NA,"N","N","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1523","losangeles",NA,"N","U","B","M","U",NA,"1",1,"A","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"a","M",21170
"1524","losangeles",NA,"N","Y","L","M","U",NA,"1",2,"W;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1525","losangeles",NA,"N","U","B","U","U",NA,"1",1,"H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1526","losangeles",NA,"N","U","L","M","U",NA,"1",2,"H;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1527","losangeles",2014-11-08,"F","U","B","M","U",NA,"1",2,"A;H","M;M","Los Angeles Police Department",11,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,1,1,1,0,"a","M",21170
"1528","losangeles",NA,"N","U","B","M","U",NA,"1",2,"W;O","F;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"u","F",21170
"1529","losangeles",2013-08-07,"N","Y","L","M","U",NA,"1",2,"W;H","M;M","Los Angeles Police Department",8,4,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,4,0,1,1,0,"h","M",21170
"1530","losangeles",2010-03-06,"N","U","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",3,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,2,1,0,1,0,"h","M",21170
"1531","losangeles",NA,"N","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1532","losangeles",NA,"N","U","W","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1533","losangeles",2012-06-10,"F","N","L","M","64.0",NA,"1",1,"H","M","Los Angeles Police Department",6,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",64,4,3,1,0,1,0,"h","M",21170
"1534","losangeles",2013-01-01,"N","Y","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",1,3,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,0,1,0,"h","M",21170
"1535","losangeles",NA,"F","Y","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"w","M",21170
"1536","losangeles",2011-04-04,"F","U","L","M","U",NA,"1",15,"W;W;W;W;W;W;W;W;W;H;H;H;A;A;B","M;M;M;M;M;M;M;M;M;M;M;M;M;M;M","Los Angeles Police Department",4,2,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,2,0,1,1,0,"w","M",21170
"1537","losangeles",NA,"N","Y","B","M","U",NA,"1",4,"H;B;W;A","M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"a","M",21170
"1538","losangeles",NA,"F","U","W","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1539","losangeles",2010-07-10,"F","Y","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",7,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,1,0,1,0,"h","M",21170
"1540","losangeles",NA,"N","Y","B","M","U",NA,"1",2,"H;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1541","losangeles",2010-10-07,"N","Y","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",10,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,0,1,0,"h","M",21170
"1542","losangeles",NA,"F","Y","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"w","M",21170
"1543","losangeles",NA,"N","U","B","M","U",NA,"1",2,"H;W","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1544","losangeles",NA,"F","Y","L","M","U",NA,"1",4,"H;H;W;O","M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1545","losangeles",NA,"F","U","B","M","U",NA,"1",1,"O","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"u","M",21170
"1546","losangeles",NA,"F","Y","L","M","U",NA,"1",2,"W;W","F;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"w","F",21170
"1547","losangeles",NA,"F","N","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1548","losangeles",2012-11-09,"N","U","W","M","U",NA,"1",9,"H;H;H;H;W;W;W;B;A","M;M;M;M;M;M;M;M;M","Los Angeles Police Department",11,6,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,1,1,0,"h","M",21170
"1549","losangeles",NA,"N","N","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1550","losangeles",2014-05-12,"F","N","W","M","U",NA,"1",2,"W;H","M;M","Los Angeles Police Department",5,2,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,0,1,1,0,"h","M",21170
"1551","losangeles",2014-09-11,"F","N","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",9,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,4,0,0,1,0,"h","M",21170
"1552","losangeles",2015-10-09,"N","Y","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",10,6,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,0,1,0,"w","M",21170
"1553","losangeles",NA,"N","N","B","M","21.0",NA,"1",1,"B","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",21,2,0,0,0,1,0,"b","M",21170
"1554","losangeles",NA,"N","U","B","M","U",NA,"1",3,"H;H;H","M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1555","losangeles",NA,"N","Y","W","F","U",NA,"1",2,"W;O","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"u","M",21170
"1556","losangeles",NA,"N","U","O","M","U",NA,"1",1,"H","F","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","F",21170
"1557","losangeles",2011-03-03,"F","U","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",3,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,2,0,0,1,0,"h","M",21170
"1558","losangeles",2012-04-01,"F","N","L","M","47.0",NA,"1",2,"W;W","M;M","Los Angeles Police Department",4,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",47,3,2,1,1,1,0,"w","M",21170
"1559","losangeles",2012-10-05,"N","U","B","M","U",NA,"1",2,"H;H","M;M","Los Angeles Police Department",10,6,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,1,1,0,"h","M",21170
"1560","losangeles",2015-05-03,"N","Y","U","M","U",NA,"1",1,"U","U","Los Angeles Police Department",5,1,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,1,0,1,0,"u","U",21170
"1561","losangeles",NA,"N","N","L","M","U",NA,"1",3,"W;H;H","M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1562","losangeles",NA,"F","U","L","M","U",NA,"1",4,"H;H;H;O","M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1563","losangeles",2015-03-03,"N","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",3,3,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,2,0,0,1,0,"h","M",21170
"1564","losangeles",NA,"N","Y","B","M","38.0",NA,"1",2,"H;B","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",38,2,0,0,1,1,0,"b","M",21170
"1565","losangeles",2010-11-08,"N","U","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",11,2,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,0,1,0,"h","M",21170
"1566","losangeles",NA,"F","Y","W","M","U",NA,"1",3,"W;W;W","M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"w","M",21170
"1567","losangeles",NA,"F","U","L","M","U",NA,"1",1,"B","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"b","M",21170
"1568","losangeles",NA,"F","U","B","M","U",NA,"1",2,"W;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1569","losangeles",NA,"F","U","A","M","U",NA,"1",2,"W;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1570","losangeles",NA,"N","U","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1571","losangeles",NA,"F","U","B","M","U",NA,"1",13,"W;W;W;W;W;H;H;H;H;H;A;A;A","M;M;M;M;M;M;M;M;M;M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1572","losangeles",NA,"N","U","W","M","U",NA,"1",1,"W","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"w","M",21170
"1573","losangeles",NA,"N","U","B","U","U",NA,"1",1,"H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"h","M",21170
"1574","losangeles",2010-10-07,"F","Y","L","M","U",NA,"1",2,"H;H","M;M","Los Angeles Police Department",10,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,1,1,0,"h","M",21170
"1575","losangeles",2015-05-05,"F","U","B","M","U",NA,"1",1,"B","M","Los Angeles Police Department",5,3,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,0,0,1,0,"b","M",21170
"1576","losangeles",2015-05-01,"N","U","W","M","U",NA,"1",1,"W","M","Los Angeles Police Department",5,6,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,3,0,0,1,0,"w","M",21170
"1577","losangeles",NA,"F","U","L","M","U",NA,"1",9,"H;H;H;H;H;W;W;W;A","F;M;M;M;M;M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1578","losangeles",NA,"N","Y","L","M","U",NA,"1",2,"H","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1579","losangeles",2013-08-03,"F","U","L","M","U",NA,"1",1,"H","M","Los Angeles Police Department",8,7,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,4,1,0,1,0,"h","M",21170
"1580","losangeles",NA,"F","N","L","F","U",NA,"1",2,"W;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1581","losangeles",NA,"F","Y","W","M","U",NA,"1",1,"A","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"a","M",21170
"1582","losangeles",NA,"N","U","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,0,1,0,"w","M",21170
"1583","losangeles",NA,"N","Y","W","F","U",NA,"1",2,"H;H","M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"h","M",21170
"1584","losangeles",2015-12-08,"F","N","B","F","U",NA,"1",1,"H","M","Los Angeles Police Department",12,3,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,2,0,0,1,0,"h","M",21170
"1585","losangeles",2011-11-10,"N","U","L","M","U",NA,"1",1,"W","M","Los Angeles Police Department",11,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,1,0,0,1,0,"w","M",21170
"1586","losangeles",NA,"F","U","B","M","U",NA,"1",5,"W;W;W;W;B","M;M;M;M;M","Los Angeles Police Department",0,0,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,0,0,1,1,0,"w","M",21170
"1587","losangeles",2014-09-11,"N","U","B","M","U",NA,"1",1,"H","M","Los Angeles Police Department",9,5,2,"california",3976322,3792621,484,4687,121392,8484,32762,"34.0194°N 118.4108°W",5,"west",0,0,4,0,0,1,0,"h","M",21170
